entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
38013556,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-03 22:03:41",1488578622000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80632260,-72.25163484,GPS,21,-1,"",kCLLocationAccuracyHundredMeters
38013573,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-03 22:39:42",1488580782000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80632258,-72.25163547,GPS,21,-1,"",kCLLocationAccuracyNearestTenMeters
38013605,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 01:30:25",1488591026000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80383118,-72.26207723,GPS,25,-1,"",kCLLocationAccuracyNearestTenMeters
38013611,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 01:51:09",1488592269000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80377320,-72.26226395,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013612,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 01:51:01",1488592261000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80377320,-72.26226395,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013648,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 02:28:19",1488594499000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80377379,-72.26247258,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38013649,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 02:46:14",1488595574000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80387903,-72.26236453,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013650,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 02:55:36",1488596137000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80380271,-72.26225782,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38013661,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 03:19:17",1488597558000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80386546,-72.26193070,GPS,29,-1,"",kCLLocationAccuracyNearestTenMeters
38013667,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 03:23:28",1488597808000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80396318,-72.26212230,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38013668,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 03:41:31",1488598891000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80385333,-72.26228960,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013669,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 03:41:23",1488598883000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80385333,-72.26228960,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013673,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 03:54:22",1488599662000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80365996,-72.26225414,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013674,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 04:12:22",1488600742000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80373942,-72.26231324,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013675,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 04:15:33",1488600933000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80380257,-72.26225782,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38013680,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 04:19:23",1488601163000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80416338,-72.26287968,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38013681,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 04:20:39",1488601239000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80381411,-72.26245405,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013682,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 04:37:25",1488602245000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80376273,-72.26235515,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013683,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 04:42:33",1488602554000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80386426,-72.26194343,GPS,29,-1,"",kCLLocationAccuracyNearestTenMeters
38013687,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 04:50:12",1488603012000,"2017-03-05 13:23:40",location,"iOS 10.2.1",2.1.1,41.80366399,-72.26271766,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013688,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:08:14",1488604094000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80376922,-72.26237375,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013689,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:08:06",1488604086000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80376922,-72.26237375,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013698,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:15:30",1488604530000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80231320,-72.26146583,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38013699,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:15:36",1488604536000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80273867,-72.26166691,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38013700,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:15:51",1488604551000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80318270,-72.26189079,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38013701,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:17:09",1488604629000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80363637,-72.26211794,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38013702,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:33:13",1488605593000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80379345,-72.26229748,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013703,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:36:33",1488605793000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80380204,-72.26225781,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38013708,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:39:44",1488605984000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80380489,-72.26193697,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013709,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 05:57:20",1488607041000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80379206,-72.26225255,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013716,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 06:06:32",1488607592000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80369018,-72.26230712,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013717,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 06:21:37",1488608498000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80371306,-72.26216094,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013731,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 06:39:46",1488609586000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80374475,-72.26232849,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013732,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 06:57:44",1488610664000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80373959,-72.26217988,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013733,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 06:57:36",1488610656000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80373959,-72.26217988,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013737,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 06:58:30",1488610710000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80361571,-72.26220544,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013738,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 07:16:14",1488611774000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80364249,-72.26203479,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013739,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 07:25:51",1488612351000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80361227,-72.26159843,GPS,36,-1,"",kCLLocationAccuracyNearestTenMeters
38013745,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 07:28:52",1488612532000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80399587,-72.26229689,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38013746,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 07:46:39",1488613599000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80366269,-72.26202012,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013747,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 07:48:21",1488613701000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80359222,-72.26149859,GPS,43,-1,"",kCLLocationAccuracyNearestTenMeters
38013753,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 07:56:29",1488614189000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80371709,-72.26182641,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013754,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:14:20",1488615260000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80365519,-72.26198316,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013755,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:14:12",1488615252000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80365519,-72.26198316,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013764,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:15:57",1488615357000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80413480,-72.26268824,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38013765,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:17:11",1488615431000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80387270,-72.26216806,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013766,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:33:53",1488616433000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80376994,-72.26206513,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013767,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:33:45",1488616425000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80376994,-72.26206513,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013773,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:35:18",1488616518000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80360460,-72.26187402,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013774,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 08:53:07",1488617588000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80376067,-72.26203328,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013775,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 09:11:13",1488618673000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80380325,-72.26200051,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013776,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 09:13:51",1488618831000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80380152,-72.26225781,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38013795,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 09:40:02",1488620402000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80376943,-72.26216814,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013796,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 09:58:04",1488621484000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80370531,-72.26218013,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013797,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 09:57:56",1488621476000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80370531,-72.26218013,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013806,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 10:00:31",1488621631000,"2017-03-05 13:23:41",location,"iOS 10.2.1",2.1.1,41.80366960,-72.26183371,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38013807,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 10:18:28",1488622708000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80367011,-72.26195189,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013808,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 10:18:20",1488622700000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80367011,-72.26195189,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013821,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 10:29:13",1488623353000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80357795,-72.26214333,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013822,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 10:46:46",1488624406000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80363545,-72.26200243,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013823,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 10:46:38",1488624398000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80363545,-72.26200243,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013829,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 10:49:53",1488624593000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80378112,-72.26211718,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013830,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 11:07:52",1488625672000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80375217,-72.26206832,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013831,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 11:07:44",1488625664000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80375217,-72.26206832,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013837,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 11:10:34",1488625834000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80378544,-72.26215515,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013838,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 11:28:25",1488626906000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80374362,-72.26210528,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013839,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 11:46:31",1488627991000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80376390,-72.26214350,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013840,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 11:46:52",1488628012000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80359606,-72.26151061,GPS,43,-1,"",kCLLocationAccuracyHundredMeters
38013850,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 12:00:30",1488628830000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80348093,-72.26227225,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013853,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 12:13:52",1488629632000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80375509,-72.26211652,GPS,22,-1,"",kCLLocationAccuracyNearestTenMeters
38013857,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 12:20:11",1488630011000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80385191,-72.26259478,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38013858,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 12:38:13",1488631093000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80372652,-72.26208013,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013859,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 12:49:51",1488631792000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80378811,-72.26197951,GPS,26,-1,"",kCLLocationAccuracyNearestTenMeters
38013863,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 12:50:29",1488631829000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80380644,-72.26210914,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013864,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:08:30",1488632910000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80381122,-72.26216404,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013865,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:08:22",1488632902000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80381122,-72.26216404,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013871,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:10:24",1488633024000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80385614,-72.26233386,GPS,30,1,"",kCLLocationAccuracyNearestTenMeters
38013872,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:10:25",1488633025000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80385614,-72.26233386,GPS,30,1,"",kCLLocationAccuracyHundredMeters
38013876,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:10:30",1488633030000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80385526,-72.26234199,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013880,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:15:30",1488633330000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80380103,-72.26232086,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
38013881,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:31:27",1488634287000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80375661,-72.26214845,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013882,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:34:51",1488634492000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80359023,-72.26149236,GPS,43,-1,"",kCLLocationAccuracyHundredMeters
38013898,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 13:57:16",1488635836000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80379584,-72.26206899,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
38013899,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 14:15:06",1488636906000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80374605,-72.26205348,GPS,10,0,"",kCLLocationAccuracyHundredMeters
38013910,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 14:36:23",1488638183000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80394730,-72.26224015,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38013932,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 15:25:13",1488641114000,"2017-03-05 13:23:42",location,"iOS 10.2.1",2.1.1,41.80380167,-72.26226549,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
38013947,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 15:52:41",1488642762000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80398958,-72.26228799,GPS,23,-1,"",kCLLocationAccuracyHundredMeters
38014011,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:35:27",1488645328000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80413353,-72.24843082,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
38014016,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:47:19",1488646039000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80398434,-72.24872408,GPS,10,-1,"",kCLLocationAccuracyNearestTenMeters
38014017,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:47:42",1488646062000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80363289,-72.24912087,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
38014024,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:48:54",1488646134000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80362455,-72.25039434,GPS,10,1,"",kCLLocationAccuracyNearestTenMeters
38014025,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:49:31",1488646171000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80362229,-72.25099716,GPS,5,2,"",kCLLocationAccuracyNearestTenMeters
38014031,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:51:38",1488646298000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80292613,-72.25250817,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
38014032,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:52:19",1488646339000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80247388,-72.25242661,GPS,5,2,"",kCLLocationAccuracyNearestTenMeters
38014033,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:54:41",1488646481000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80327825,-72.25179504,GPS,5,9,"",kCLLocationAccuracyNearestTenMeters
38014034,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:03",1488646503000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80413316,-72.25226300,GPS,5,8,"",kCLLocationAccuracyNearestTenMeters
38014035,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:17",1488646517000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80485409,-72.25303581,GPS,5,8,"",kCLLocationAccuracyNearestTenMeters
38014036,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:44",1488646544000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80470871,-72.25425228,GPS,10,10,"",kCLLocationAccuracyNearestTenMeters
38014037,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:53",1488646553000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80410567,-72.25526950,GPS,10,14,"",kCLLocationAccuracyNearestTenMeters
38014038,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:54",1488646554000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80402630,-72.25539473,GPS,10,14,"",kCLLocationAccuracyBest
38014039,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:55",1488646555000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80397948,-72.25552096,GPS,5,14,"",kCLLocationAccuracyBest
38014040,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:56",1488646556000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80382358,-72.25562188,GPS,5,14,"",kCLLocationAccuracyBest
38014041,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:57",1488646557000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80372413,-72.25568416,GPS,5,12,"",kCLLocationAccuracyBest
38014042,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:58",1488646558000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80362564,-72.25570478,GPS,5,11,"",kCLLocationAccuracyBest
38014043,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-04 16:55:59",1488646559000,"2017-03-05 13:23:43",location,"iOS 10.2.1",2.1.1,41.80353432,-72.25572548,GPS,5,11,"",kCLLocationAccuracyBest
