entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
20996281,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:03:23",1488384203000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.79934981,-72.25947714,GPS,3456,-1,"",kCLLocationAccuracyHundredMeters
20996283,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:03:28",1488384209000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.79794402,-72.26072795,GPS,3456,-1,"",kCLLocationAccuracyHundredMeters
20996285,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:05:16",1488384316000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80112987,-72.25804227,GPS,6156,-1,"",kCLLocationAccuracyHundredMeters
20996287,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:05:26",1488384326000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.79734918,-72.26130251,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996288,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:04:33",1488384274000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80634345,-72.25344590,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996289,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:07:19",1488384439000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.79643879,-72.26209997,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996290,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:07:19",1488384440000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80723287,-72.25351455,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996291,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:07:19",1488384440000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80723287,-72.25351455,Network,65,-1,"",kCLLocationAccuracyBest
20996292,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:12:19",1488384739000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.79616728,-72.26231273,GPS,6442,-1,"",kCLLocationAccuracyHundredMeters
20996293,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:12:33",1488384753000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80717220,-72.25363142,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996294,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:17:19",1488385040000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80124912,-72.25830394,GPS,6452,-1,"",kCLLocationAccuracyHundredMeters
20996295,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:17:33",1488385054000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80716528,-72.25366437,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996296,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:22:19",1488385340000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80123416,-72.25832846,GPS,6465,-1,"",kCLLocationAccuracyHundredMeters
20996297,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:22:34",1488385354000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80718176,-72.25360978,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996298,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:22:41",1488385362000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80718176,-72.25360978,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996299,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:26:41",1488385601000,"2017-03-01 17:07:47",location,"iOS 10.2.1",2.0.2,41.80718041,-72.25360553,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996300,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:39:01",1488386341000,"2017-03-01 17:07:50",location,"iOS 10.2.1",2.0.2,41.80718041,-72.25360553,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996301,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:38:53",1488386333000,"2017-03-01 17:07:50",location,"iOS 10.2.1",2.0.2,41.80718041,-72.25360553,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996303,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:39:52",1488386392000,"2017-03-01 17:07:50",location,"iOS 10.2.1",2.0.2,41.80695990,-72.25377987,GPS,856,-1,"",kCLLocationAccuracyNearestTenMeters
20996306,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:40:02",1488386403000,"2017-03-01 17:07:50",location,"iOS 10.2.1",2.0.2,41.80718956,-72.25357524,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996307,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:41:55",1488386515000,"2017-03-01 17:07:50",location,"iOS 10.2.1",2.0.2,41.80718581,-72.25357384,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996308,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:57:58",1488387478000,"2017-03-01 17:25:38",location,"iOS 10.2.1",2.0.2,41.80718581,-72.25357384,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996309,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 16:57:50",1488387470000,"2017-03-01 17:25:38",location,"iOS 10.2.1",2.0.2,41.80718581,-72.25357384,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996311,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:06:45",1488388006000,"2017-03-01 17:25:38",location,"iOS 10.2.1",2.0.2,41.80696775,-72.25366837,GPS,30,-1,"",kCLLocationAccuracyNearestTenMeters
20996312,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:07:27",1488388047000,"2017-03-01 17:25:38",location,"iOS 10.2.1",2.0.2,41.79913292,-72.25996061,GPS,6000,-1,"",kCLLocationAccuracyNearestTenMeters
20996315,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:07:30",1488388050000,"2017-03-01 17:25:38",location,"iOS 10.2.1",2.0.2,41.80649464,-72.25307596,GPS,50,-1,"",kCLLocationAccuracyNearestTenMeters
20996316,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:09:22",1488388163000,"2017-03-01 17:25:38",location,"iOS 10.2.1",2.0.2,41.80630950,-72.25159241,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996317,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:25:27",1488389127000,"2017-03-01 17:42:35",location,"iOS 10.2.1",2.0.2,41.80633485,-72.25149452,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996318,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:26:38",1488389199000,"2017-03-01 17:42:35",location,"iOS 10.2.1",2.0.2,41.80490529,-72.25115037,GPS,2000,-1,"",kCLLocationAccuracyHundredMeters
20996319,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:27:59",1488389280000,"2017-03-01 17:42:35",location,"iOS 10.2.1",2.0.2,41.80383786,-72.25089413,GPS,2000,-1,"",kCLLocationAccuracyHundredMeters
20996320,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:40:34",1488390034000,"2017-03-01 18:00:31",location,"iOS 10.2.1",2.0.2,41.80348206,-72.25080872,GPS,2000,-1,"",kCLLocationAccuracyNearestTenMeters
20996321,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:25:34",1488389134000,"2017-03-01 18:00:31",location,"iOS 10.2.1",2.0.2,41.80633284,-72.25149305,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996323,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:42:03",1488390124000,"2017-03-01 18:00:31",location,"iOS 10.2.1",2.0.2,41.80631505,-72.25144234,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
20996324,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:42:29",1488390149000,"2017-03-01 18:00:31",location,"iOS 10.2.1",2.0.2,41.80348206,-72.25080872,GPS,2000,-1,"",kCLLocationAccuracyNearestTenMeters
20996326,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:42:39",1488390160000,"2017-03-01 18:00:30",location,"iOS 10.2.1",2.0.2,41.80634505,-72.25151973,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996327,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:56:27",1488390987000,"2017-03-01 18:00:30",location,"iOS 10.2.1",2.0.2,41.80632705,-72.25268585,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996328,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:56:45",1488391006000,"2017-03-01 18:00:30",location,"iOS 10.2.1",2.0.2,41.80630186,-72.25253214,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996329,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:57:09",1488391029000,"2017-03-01 18:00:30",location,"iOS 10.2.1",2.0.2,41.80656823,-72.25302961,GPS,10,-1,"",kCLLocationAccuracyNearestTenMeters
20996330,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:58:14",1488391095000,"2017-03-01 18:18:43",location,"iOS 10.2.1",2.0.2,41.80658098,-72.25301615,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996331,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:58:05",1488391086000,"2017-03-01 18:18:43",location,"iOS 10.2.1",2.0.2,41.80658098,-72.25301615,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996333,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:00:20",1488391221000,"2017-03-01 18:18:43",location,"iOS 10.2.1",2.0.2,41.80470061,-72.25174611,GPS,2000,-1,"",kCLLocationAccuracyNearestTenMeters
20996336,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 17:59:15",1488391156000,"2017-03-01 18:18:43",location,"iOS 10.2.1",2.0.2,41.80650391,-72.25318119,GPS,31,-1,"",kCLLocationAccuracyNearestTenMeters
20996338,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:04:43",1488391483000,"2017-03-01 18:18:43",location,"iOS 10.2.1",2.0.2,41.80658320,-72.25301041,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996339,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:18:35",1488392316000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.80657400,-72.25299606,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996340,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:25:01",1488392701000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.80068588,-72.25834206,GPS,6831,-1,"",kCLLocationAccuracyHundredMeters
20996341,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:25:14",1488392715000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.79811257,-72.26060136,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996342,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:25:18",1488392719000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.79711995,-72.26147286,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996343,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:25:31",1488392732000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.79662363,-72.26190861,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996344,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:25:57",1488392757000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.79618936,-72.26228989,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996345,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:28:43",1488392924000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.80661640,-72.25310934,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996346,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:31:06",1488393066000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.79743815,-72.26119025,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996347,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:31:19",1488393079000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.79678273,-72.26176731,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996348,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:31:28",1488393089000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.79629117,-72.26220010,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996349,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:33:44",1488393224000,"2017-03-01 19:18:03",location,"iOS 10.2.1",2.0.2,41.80661318,-72.25311001,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996350,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:35:09",1488393309000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80644053,-72.25403839,GPS,165,-1,"",kCLLocationAccuracyNearestTenMeters
20996353,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:36:51",1488393412000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80654198,-72.25319762,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996354,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:38:52",1488393532000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80649544,-72.25252460,GPS,50,1,"",kCLLocationAccuracyNearestTenMeters
20996355,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:39:25",1488393565000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80694923,-72.25222265,GPS,114,-1,"",kCLLocationAccuracyNearestTenMeters
20996356,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:39:32",1488393573000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80635600,-72.25171929,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996357,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:59:45",1488394785000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80377859,-72.25089313,GPS,2000,-1,"",kCLLocationAccuracyHundredMeters
20996358,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 18:59:38",1488394779000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80607866,-72.25309310,GPS,52,-1,"",kCLLocationAccuracyHundredMeters
20996360,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:04:28",1488395068000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80349575,-72.25082156,GPS,2158,-1,"",kCLLocationAccuracyHundredMeters
20996361,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:04:38",1488395078000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80348798,-72.25081428,GPS,2000,-1,"",kCLLocationAccuracyHundredMeters
20996362,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:00:26",1488394826000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80654311,-72.25295621,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996363,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:05:39",1488395140000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80667374,-72.25299874,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996364,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:08:41",1488395321000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80380101,-72.25102787,GPS,2000,-1,"",kCLLocationAccuracyHundredMeters
20996365,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:08:44",1488395325000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80276452,-72.25197461,GPS,2000,-1,"",kCLLocationAccuracyHundredMeters
20996367,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:10:40",1488395440000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80668491,-72.25302827,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996368,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:13:44",1488395625000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80024721,-72.25870894,GPS,7500,-1,"",kCLLocationAccuracyHundredMeters
20996369,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:14:07",1488395648000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.79773508,-72.26092566,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996370,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:14:08",1488395649000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.79693120,-72.26163501,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996371,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:14:10",1488395651000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.79652926,-72.26198969,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996372,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:14:50",1488395691000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.79615244,-72.26232219,GPS,6000,-1,"",kCLLocationAccuracyHundredMeters
20996373,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:15:40",1488395741000,"2017-03-01 19:18:05",location,"iOS 10.2.1",2.0.2,41.80658864,-72.25313997,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996374,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:17:31",1488395852000,"2017-03-01 19:36:27",location,"iOS 10.2.1",2.0.2,41.80658652,-72.25314183,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996377,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:18:00",1488395881000,"2017-03-01 19:36:27",location,"iOS 10.2.1",2.0.2,41.80134297,-72.25775538,GPS,6000,-1,"",kCLLocationAccuracyNearestTenMeters
20996380,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:23:56",1488396236000,"2017-03-01 19:36:27",location,"iOS 10.2.1",2.0.2,41.80664501,-72.25304763,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996381,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:36:06",1488396966000,"2017-03-01 19:54:38",location,"iOS 10.2.1",2.0.2,41.80664103,-72.25304117,GPS,10,0,"",kCLLocationAccuracyHundredMeters
20996383,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:36:26",1488396987000,"2017-03-01 21:20:35",location,"iOS 10.2.1",2.0.2,41.80655927,-72.25311352,GPS,531,-1,"",kCLLocationAccuracyHundredMeters
20996385,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:40:56",1488397257000,"2017-03-01 21:20:35",location,"iOS 10.2.1",2.0.2,41.79859502,-72.26017994,GPS,6186,-1,"",kCLLocationAccuracyHundredMeters
20996386,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:41:27",1488397288000,"2017-03-01 21:20:35",location,"iOS 10.2.1",2.0.2,41.80661255,-72.25303683,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996387,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:45:57",1488397557000,"2017-03-01 21:20:35",location,"iOS 10.2.1",2.0.2,41.79862365,-72.26012841,GPS,6795,-1,"",kCLLocationAccuracyHundredMeters
20996388,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:46:28",1488397588000,"2017-03-01 21:20:35",location,"iOS 10.2.1",2.0.2,41.80662454,-72.25308899,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996389,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:50:57",1488397857000,"2017-03-01 21:20:35",location,"iOS 10.2.1",2.0.2,41.79862849,-72.26013909,GPS,6804,-1,"",kCLLocationAccuracyHundredMeters
20996390,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:51:28",1488397889000,"2017-03-01 21:20:35",location,"iOS 10.2.1",2.0.2,41.80660919,-72.25301983,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996391,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:54:10",1488398051000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80659226,-72.25303489,GPS,274,-1,"",kCLLocationAccuracyNearestTenMeters
20996394,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:54:38",1488398079000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.79922746,-72.25958652,GPS,6000,-1,"",kCLLocationAccuracyNearestTenMeters
20996398,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:55:40",1488398140000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80662787,-72.25299038,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996399,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:59:04",1488398345000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80614158,-72.25261533,GPS,330,-1,"",kCLLocationAccuracyNearestTenMeters
20996400,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:59:11",1488398351000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80657729,-72.25294968,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996401,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 19:59:59",1488398400000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80646727,-72.25284713,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996402,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:03:32",1488398613000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80632971,-72.25170747,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996403,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:06:52",1488398812000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80633361,-72.25266741,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996404,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:07:06",1488398826000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80640361,-72.25296842,GPS,10,1,"",kCLLocationAccuracyNearestTenMeters
20996407,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:08:17",1488398898000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80505097,-72.25191719,GPS,2176,-1,"",kCLLocationAccuracyHundredMeters
20996409,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:07:26",1488398847000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80659306,-72.25294762,GPS,65,-1,"",kCLLocationAccuracyNearestTenMeters
20996413,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:08:58",1488398939000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80618839,-72.25275967,GPS,354,-1,"",kCLLocationAccuracyNearestTenMeters
20996415,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:09:54",1488398994000,"2017-03-01 21:20:36",location,"iOS 10.2.1",2.0.2,41.80682313,-72.25288041,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
20996416,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:24:44",1488399884000,"2017-03-01 21:20:37",location,"iOS 10.2.1",2.0.2,41.80677929,-72.25287756,GPS,10,0,"",kCLLocationAccuracyHundredMeters
20996417,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:24:36",1488399876000,"2017-03-01 21:20:37",location,"iOS 10.2.1",2.0.2,41.80677929,-72.25287756,GPS,10,0,"",kCLLocationAccuracyHundredMeters
20996419,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:30:00",1488400200000,"2017-03-01 21:20:37",location,"iOS 10.2.1",2.0.2,41.80374725,-72.25097511,GPS,2000,-1,"",kCLLocationAccuracyHundredMeters
20996420,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:27:36",1488400057000,"2017-03-01 21:20:37",location,"iOS 10.2.1",2.0.2,41.80682624,-72.25276252,GPS,26,-1,"",kCLLocationAccuracyHundredMeters
20996421,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:30:18",1488400218000,"2017-03-01 21:20:37",location,"iOS 10.2.1",2.0.2,41.80674377,-72.25290542,GPS,65,-1,"",kCLLocationAccuracyHundredMeters
20996422,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-01 20:47:23",1488401243000,"2017-03-01 21:20:37",location,"iOS 10.2.1",2.0.2,41.80406058,-72.25528113,GPS,3500,-1,"",kCLLocationAccuracyHundredMeters
